Timestamp,Memory usage (MB),CPU usage (%)
2023-02-05 11:48:01,3848.59765625,93.375
2023-02-05 11:48:02,3848.56640625,91.8375
2023-02-05 11:48:03,3848.7265625,96.0125
2023-02-05 11:48:05,3848.7265625,94.0625
2023-02-05 11:48:06,3848.70703125,93.1875
2023-02-05 11:48:07,3848.52734375,95.625
2023-02-05 11:48:09,3848.63671875,95.425
2023-02-05 11:48:10,3847.58203125,85.0625
2023-02-05 11:48:11,3848.6875,96.3125
2023-02-05 11:48:12,3847.6796875,90.1625
2023-02-05 11:48:13,3848.7265625,94.1625
2023-02-05 11:48:14,3848.671875,96.5625
2023-02-05 11:48:15,3847.61328125,94.0
2023-02-05 11:48:17,3848.78515625,95.05
2023-02-05 11:48:18,3848.87109375,90.125
2023-02-05 11:48:19,3848.7890625,94.2125
2023-02-05 11:48:21,3848.73046875,93.95
2023-02-05 11:48:22,3848.73046875,95.275
2023-02-05 11:48:23,3848.98828125,93.7625
2023-02-05 11:48:25,3848.88671875,92.675
2023-02-05 11:48:26,3848.81640625,93.75
2023-02-05 11:48:27,3848.8359375,95.4875
2023-02-05 11:48:29,3849.16796875,93.8625
2023-02-05 11:48:30,3849.23828125,92.6125
2023-02-05 11:48:31,3849.234375,93.7625
2023-02-05 11:48:33,3849.265625,92.2375
2023-02-05 11:48:34,3849.2265625,92.6125
2023-02-05 11:48:36,3849.16015625,88.8375
2023-02-05 11:48:37,3849.39453125,93.15
2023-02-05 11:48:38,3849.2578125,89.525
2023-02-05 11:48:40,3849.1875,90.8875
2023-02-05 11:48:41,3849.3046875,94.35
2023-02-05 11:48:43,3848.4296875,72.7375
2023-02-05 11:48:44,3848.3515625,84.0625
2023-02-05 11:48:45,3849.41796875,90.0125
2023-02-05 11:48:47,3849.421875,80.95
2023-02-05 11:48:48,3849.37890625,87.35
2023-02-05 11:48:50,3849.609375,91.0125
2023-02-05 11:48:51,3849.625,87.7625
2023-02-05 11:48:52,3848.78125,85.0
2023-02-05 11:48:53,3848.7109375,89.35
2023-02-05 11:48:55,3849.90234375,90.6625
2023-02-05 11:48:56,3849.75390625,88.9625
2023-02-05 11:48:58,3849.70703125,90.7875
2023-02-05 11:48:59,3849.7265625,93.5375
2023-02-05 11:49:00,3849.83984375,94.175
2023-02-05 11:49:01,3848.73046875,80.6625
2023-02-05 11:49:02,3849.0234375,88.85
2023-02-05 11:49:04,3849.9765625,92.7125
2023-02-05 11:49:05,3850.375,93.075
2023-02-05 11:49:07,3850.5234375,100.95
2023-02-05 11:49:08,3850.59765625,84.6375
2023-02-05 11:49:09,3850.62890625,93.4875
2023-02-05 11:49:11,3850.69140625,93.7375
2023-02-05 11:49:12,3850.89453125,93.0875
2023-02-05 11:49:13,3850.74609375,90.725
2023-02-05 11:49:14,3854.03125,91.225
2023-02-05 11:49:15,3855.09765625,91.4
2023-02-05 11:49:17,3855.0625,94.025
2023-02-05 11:49:18,3855.08203125,91.1125
2023-02-05 11:49:19,3854.9921875,94.1625
2023-02-05 11:49:21,3854.97265625,92.0625
2023-02-05 11:49:22,3854.99609375,92.2375
2023-02-05 11:49:23,3855.10546875,93.15
2023-02-05 11:49:25,3855.01953125,88.8875
2023-02-05 11:49:26,3854.9921875,85.15
2023-02-05 11:49:27,3855.08984375,81.9375
2023-02-05 11:49:29,3855.1015625,78.675
2023-02-05 11:49:30,3855.078125,86.9125
2023-02-05 11:49:32,3855.078125,84.9625
2023-02-05 11:49:33,3855.08984375,94.975
2023-02-05 11:49:34,3855.08984375,91.475
2023-02-05 11:49:36,3854.8046875,91.7
2023-02-05 11:49:37,3854.59765625,85.85
2023-02-05 11:49:39,3854.3046875,84.4125
2023-02-05 11:49:40,3853.28125,84.725
2023-02-05 11:49:41,3832.55859375,85.05
2023-02-05 11:49:43,3808.48828125,88.9375
2023-02-05 11:49:44,3819.640625,90.1625
2023-02-05 11:49:45,3831.98828125,87.9
2023-02-05 11:49:47,3808.60546875,94.0375
2023-02-05 11:49:48,3806.50390625,90.9875
2023-02-05 11:49:49,3806.91015625,95.0
2023-02-05 11:49:50,3842.8046875,87.525
2023-02-05 11:49:52,3846.3203125,93.5625
2023-02-05 11:49:53,3847.47265625,90.825
2023-02-05 11:49:54,3848.1953125,94.6125
2023-02-05 11:49:55,3848.30859375,95.875
2023-02-05 11:49:57,3848.2734375,95.325
2023-02-05 11:49:58,3848.30859375,94.25
2023-02-05 11:49:59,3848.3046875,93.1875
2023-02-05 11:50:01,3848.3359375,93.95
2023-02-05 11:50:02,3848.3515625,92.8875
2023-02-05 11:50:03,3848.8359375,85.55
2023-02-05 11:50:04,3850.60546875,91.2125
2023-02-05 11:50:05,3849.7890625,89.725
2023-02-05 11:50:07,3850.85546875,96.1375
